settlement_id,settlement_code,settlement_name,adm2_code,longitude,latitude,pashtun_greg,pashtun_ethno
9481,AF3103_V_0003,Abdul Karim Taraki,AF3103,63.2584,35.0864,1.0,1.0
9482,AF3103_V_0005,Abo Bakr Mahajer,AF3103,63.21277606816,34.9833017260973,1.0,1.0
9483,AF3103_V_0006,Andari Mohammad Omer Khan,AF3103,63.2811,35.001,1.0,1.0
9484,AF3103_V_0007,Arab Ha,AF3103,63.2829911462561,35.076607306752,1.0,1.0
9485,AF3103_V_0010,Buzbai Hulya,AF3103,63.3,34.9578,1.0,1.0
9486,AF3103_V_0012,Chai Lapka,AF3103,63.3498,35.0054,1.0,1.0
9487,AF3103_V_0013,Farozi,AF3103,63.2886,35.0563,1.0,1.0
9488,AF3103_V_0014,Gajel,AF3103,63.1666704913748,35.0778277364358,1.0,1.0
9489,AF3103_V_0017,Jan Dosti,AF3103,63.2701,35.0795,1.0,1.0
9490,AF3103_V_0018,Kashaniya,AF3103,63.3132,34.9906,1.0,1.0
9491,AF3103_V_0020,Khalifa Ha,AF3103,63.254,34.9779,1.0,1.0
9492,AF3103_V_0021,Khar Shenow Taraki (Tajek (2)),AF3103,63.2353,35.1003,1.0,1.0
9493,AF3103_V_0023,Lara Ahmad Zai,AF3103,63.3034,35.0257,1.0,1.0
9494,AF3103_V_0024,Lomri,AF3103,63.278,35.0938,1.0,1.0
9495,AF3103_V_0025,Mazaid Sufla,AF3103,63.2353,35.083,1.0,1.0
9496,AF3103_V_0026,Miran Zai Haji Sorgul,AF3103,63.2911596303372,35.0606270417599,1.0,1.0
9497,AF3103_V_0027,Miran Zai Jowi Kach,AF3103,63.3196,35.0501,1.0,1.0
9498,AF3103_V_0028,Miran Zai Kulabi,AF3103,63.3107,35.0289,1.0,1.0
9499,AF3103_V_0029,Miran Zai Zozani,AF3103,63.2873,35.0495,1.0,1.0
9500,AF3103_V_0030,Mohammad Zai Khoja Pesta,AF3103,63.2019,35.1046,1.0,1.0
9501,AF3103_V_0031,Mossa Zai,AF3103,63.2808,35.0657,1.0,1.0
9502,AF3103_V_0040,Neyazai,AF3103,63.2238,35.081,1.0,1.0
9503,AF3103_V_0041,Noor Khail,AF3103,63.2898,35.0733,1.0,1.0
9504,AF3103_V_0042,Noor Khail Abdul Wahab,AF3103,63.2892,35.0397,1.0,1.0
9505,AF3103_V_0043,Qarghach Baikal,AF3103,63.2233,35.0025,1.0,1.0
9506,AF3103_V_0044,Qarghach Balocha,AF3103,63.2449,35.0097,1.0,1.0
9507,AF3103_V_0045,Rabat Kohna Markaz Wolluswali,AF3103,63.2588,35.0741,1.0,1.0
9508,AF3103_V_0046,Senjetak,AF3103,63.2351,34.984,1.0,1.0
9509,AF3103_V_0047,Senjetak Khalifa Ha,AF3103,63.2229331479978,35.0205008705241,1.0,1.0
9510,AF3103_V_0048,Senjetak Sine Ha,AF3103,63.2514237411938,35.000600615265,1.0,1.0
9511,AF3103_V_0049,Sorkh Abe,AF3103,63.1596,35.0894,1.0,1.0
9512,AF3103_V_0050,Taraki Hul Ya,AF3103,63.2461,35.0947,1.0,1.0
9513,AF3103_V_0051,Taraki Khoshnow,AF3103,63.2506436654241,35.1210602471493,1.0,1.0
9514,AF3103_V_0054,Yousf Zai,AF3103,63.2232259403833,35.1068436101476,1.0,1.0
9515,AF3103_V_0055,Zargar Ha,AF3103,63.2682,35.0667,1.0,1.0
9516,AF3103_V_0056,Zat Ali,AF3103,63.28,35.024,1.0,1.0
9517,AF3103_V_0057,Zat Nasir,AF3103,63.2785,35.0851,1.0,1.0
9518,AF3103_V_0058,Muhammad Zayee Haji Gul Muhammad,AF3103,63.28477,35.118191,1.0,1.0
9519,AF3103_V_0059,Khoja Hai Sia Sang,AF3103,63.28766,34.945107,1.0,1.0
9520,AF3103_V_0060,Hechkah,AF3103,63.151453,35.073716,1.0,1.0
9521,AF3103_V_0061,Naw Abad Habibullah,AF3103,63.250029,34.946811,1.0,1.0
9522,AF3104_V_0011,Arbab Ha,AF3104,63.4734,34.8787,1.0,0.0
9523,AF3104_V_0017,Baba Doste,AF3104,63.3119,34.9518,1.0,0.0
9524,AF3104_V_0027,Boya Shash Mete,AF3104,63.4443,34.7397,1.0,0.0
9525,AF3104_V_0030,Chabroad Ha,AF3104,63.4205913804213,34.815815602839,1.0,0.0
9526,AF3104_V_0036,Chashma Safid,AF3104,63.4939,34.7515,1.0,0.0
9527,AF3104_V_0037,Dahi Berenj,AF3104,63.274,34.745,1.0,0.0
9528,AF3104_V_0038,Dahi Berenj Sar Kamar,AF3104,63.2581,34.7583,1.0,0.0
9529,AF3104_V_0043,Dara Boom Bala,AF3104,63.4674,35.1334,1.0,0.0
9530,AF3104_V_0065,Haji Mohammad Ali Khan,AF3104,63.410796892263,34.8132422685768,1.0,0.0
9531,AF3104_V_0076,Jawaleq Bala,AF3104,63.3673,34.7013,1.0,0.0
9532,AF3104_V_0077,Jawaleq Payen,AF3104,63.3673,34.7097,1.0,0.0
9533,AF3104_V_0086,Keminji Sufla,AF3104,63.3384634022089,34.9126552201805,1.0,0.0
9534,AF3104_V_0087,Khair Khana,AF3104,63.6156,34.9607,1.0,0.0
9535,AF3104_V_0094,Khodai Madiyan Khod Amada,AF3104,63.4546,34.7991,1.0,0.0
9536,AF3104_V_0104,Mir Gheyas,AF3104,63.5489,34.8865,1.0,0.0
9537,AF3104_V_0105,Molayan,AF3104,63.3254476854948,34.9008538094419,1.0,0.0
9538,AF3104_V_0111,Nayib Ha,AF3104,63.3983035698368,34.8141309758516,1.0,0.0
9539,AF3104_V_0112,Now Abad Arbab Maqsod,AF3104,63.7067,34.7417,1.0,0.0
9540,AF3104_V_0114,Omer Baik,AF3104,63.4544,34.7936,1.0,0.0
9541,AF3104_V_0115,Pai Locha Ha,AF3104,63.4195,34.8226,1.0,0.0
9542,AF3104_V_0128,Qarchaqe Ya Zad Paiwand,AF3104,63.3187,34.9074,1.0,0.0
9543,AF3104_V_0138,Qour Ban Ha,AF3104,63.41,34.8246,1.0,0.0
9544,AF3104_V_0139,Rabat,AF3104,63.4666,34.7033,1.0,0.0
9545,AF3104_V_0158,Shorab Bala,AF3104,63.4422,34.9207,1.0,0.0
9546,AF3104_V_0165,Sultan Ha,AF3104,63.3951,34.827,1.0,0.0
9547,AF3104_V_0169,Tajek Ha,AF3104,63.6458,34.8452,1.0,0.0
9548,AF3104_V_0177,Zad Salah Bala,AF3104,63.4425237657713,34.8238752568233,1.0,0.0
9549,AF3104_V_0178,Zad Sallay,AF3104,63.4224,34.8102,1.0,0.0
9550,AF3104_V_0187,Now abad taht bazar,AF3104,63.433425,34.812965,1.0,0.0
9551,AF3105_V_0004,Adam Khan,AF3105,63.56839,35.2558,1.0,0.0
9552,AF3105_V_0005,Akazai,AF3105,63.29,35.6259,1.0,0.0
9553,AF3105_V_0009,Asekzai Zarwari,AF3105,63.3817,35.4933,1.0,0.0
9554,AF3105_V_0017,Barakzai,AF3105,63.3031535293222,35.6149301048515,1.0,0.0
9555,AF3105_V_0020,Bazar To,AF3105,63.3388773031671,35.3573186879901,1.0,0.0
9556,AF3105_V_0022,Bokan,AF3105,63.5918,35.6743,1.0,0.0
9557,AF3105_V_0023,Bokan Bala,AF3105,63.6346,35.5768,1.0,0.0
9558,AF3105_V_0025,Bokan Chapghol,AF3105,63.6405,35.5669,1.0,0.0
9559,AF3105_V_0026,Bokan Payen,AF3105,63.5631,35.7027,1.0,0.0
9560,AF3105_V_0035,Chakab,AF3105,64.0093,35.4113,1.0,0.0
9561,AF3105_V_0036,Chalonak Bala,AF3105,63.5729,35.4552,1.0,0.0
9562,AF3105_V_0037,Chalonak Payen,AF3105,63.5525,35.4647,1.0,0.0
9563,AF3105_V_0038,Chalonak Sar Tagab,AF3105,63.5234,35.5125,1.0,0.0
9564,AF3105_V_0039,Char Sonak,AF3105,63.1268,35.8278,1.0,0.0
9565,AF3105_V_0040,Charkh Ab,AF3105,63.1762,35.7397,1.0,0.0
9566,AF3105_V_0054,Gala Chashma,AF3105,63.484,35.7065,1.0,0.0
9567,AF3105_V_0058,Garwato Kandahri,AF3105,63.463,35.6141,1.0,0.0
9568,AF3105_V_0059,Garwato Sarchashma,AF3105,63.4728,35.6212,1.0,0.0
9569,AF3105_V_0060,Gul Raikhta,AF3105,63.4769,35.2649,1.0,0.0
9570,AF3105_V_0061,Gulab Khail Miranzai,AF3105,63.2441,35.7043,1.0,0.0
9571,AF3105_V_0062,Haji Agha Mohammad Khan Ghola Ghai,AF3105,63.3375,35.3004,1.0,0.0
9572,AF3105_V_0068,Halqa Gayem,AF3105,63.71,35.3119,1.0,0.0
9573,AF3105_V_0070,Herati Hai Gardan Boreda,AF3105,63.2897,35.7363,1.0,0.0
9574,AF3105_V_0072,Ishaq Zai,AF3105,63.2898,35.6402,1.0,0.0
9575,AF3105_V_0073,Jalaly Zaien,AF3105,63.2908,35.6802,1.0,0.0
9576,AF3105_V_0074,Jowi Ganj Barikzai,AF3105,63.3234,35.6222,1.0,0.0
9577,AF3105_V_0075,Jowi Ganj Ghondak Bai,AF3105,63.3569,35.6119,1.0,0.0
9578,AF3105_V_0077,Jowi Ganj Pai Khalank,AF3105,63.3211,35.6372,1.0,0.0
9579,AF3105_V_0078,Jowi Ganj Sarkhalanak Barekzai,AF3105,63.3269,35.6095,1.0,0.0
9580,AF3105_V_0079,Jowi Khoja,AF3105,63.3311,35.5519,1.0,0.0
9581,AF3105_V_0080,Jowi Khoja Dahan Morghab,AF3105,63.31029,35.56239,1.0,0.0
9582,AF3105_V_0082,Jowikar Achokzai Darwesh Mohammad Yan,AF3105,63.3618,35.5305,1.0,0.0
9583,AF3105_V_0083,Kabuli Ha,AF3105,63.3084,35.6245,1.0,0.0
9584,AF3105_V_0085,Kapa Baba,AF3105,63.3504,35.5586,1.0,0.0
9585,AF3105_V_0092,Khoja Yakhdan,AF3105,64.0049,35.436,1.0,0.0
9586,AF3105_V_0097,Lodeyana,AF3105,63.3229,35.6037,1.0,0.0
9587,AF3105_V_0104,Mangan,AF3105,63.1522,35.4816,1.0,0.0
9588,AF3105_V_0105,Markaz Wolluswaly,AF3105,63.3307,35.5824,1.0,0.0
9589,AF3105_V_0106,Miranzai,AF3105,63.2773,35.6736,1.0,0.0
9590,AF3105_V_0111,Mor Chaq,AF3105,63.141,35.8069,1.0,0.0
9591,AF3105_V_0117,Murghab,AF3105,63.3333,35.5818,1.0,0.0
9592,AF3105_V_0119,Noor Zai,AF3105,63.3129,35.658,1.0,0.0
9593,AF3105_V_0120,Now Abad,AF3105,63.3579,35.5847,1.0,0.0
9594,AF3105_V_0123,Now Zai,AF3105,63.3608,35.5431,1.0,0.0
9595,AF3105_V_0128,Panirak Bala,AF3105,63.5692,35.5148,1.0,0.0
9596,AF3105_V_0130,Panirak Mashahd Yan,AF3105,63.5607,35.5376,1.0,0.0
9597,AF3105_V_0131,Panirak Mossa,AF3105,63.5595,35.5507,1.0,0.0
9598,AF3105_V_0133,Pul Kohna,AF3105,63.4547,35.308,1.0,0.0
9599,AF3105_V_0135,Qahr Andow,AF3105,64.0318,35.4378,1.0,0.0
9600,AF3105_V_0140,Saghari Arbab Aminullah,AF3105,63.4158,35.3857,1.0,0.0
9601,AF3105_V_0141,Saghari Arbab Majnoon,AF3105,63.3932,35.4173,1.0,0.0
9602,AF3105_V_0142,Saghari Arbab Rawof,AF3105,63.4209,35.371,1.0,0.0
9603,AF3105_V_0145,Sakza'i,AF3105,63.29181,35.6803,1.0,0.0
9604,AF3105_V_0147,Sayid Azim Aqa Sayid Abad,AF3105,63.4114,35.3918,1.0,0.0
9605,AF3105_V_0153,Shah Mira,AF3105,63.3282,35.6604,1.0,0.0
9606,AF3105_V_0155,Shahzada Taymani,AF3105,63.4079,35.4249,1.0,0.0
9607,AF3105_V_0157,Shar Sharye,AF3105,63.9934,35.4022,1.0,0.0
9608,AF3105_V_0161,Sin,AF3105,63.3967,35.67879,1.0,0.0
9609,AF3105_V_0164,Tahti Bazar,AF3105,63.331,35.58328,1.0,0.0
9610,AF3105_V_0165,Tawanzai,AF3105,63.453,35.3542,1.0,0.0
9611,AF3105_V_0167,Zadran,AF3105,63.293,35.5948,1.0,0.0
9612,AF3105_V_0172,Garwatoo Herati ha,AF3105,63.443016,35.60507,1.0,0.0
9613,AF3105_V_0173,Jai Numai Timori,AF3105,63.926725,35.419856,1.0,0.0
9614,AF3106_V_0002,Ab Poda Abdullah Afghan,AF3106,64.0953,35.0302,1.0,0.0
9615,AF3106_V_0012,Anarab,AF3106,64.1261827392055,35.0764356912868,1.0,0.0
9616,AF3106_V_0029,Besha,AF3106,64.1196,35.0624,1.0,0.0
9617,AF3106_V_0036,Chaman Baid,AF3106,64.1184,35.2531,1.0,0.0
9618,AF3106_V_0041,Char Howz,AF3106,64.1234,35.1414,1.0,0.0
9619,AF3106_V_0043,Chartaq,AF3106,64.149,35.0606,1.0,0.0
9620,AF3106_V_0048,Chehl Sang,AF3106,64.1243,35.003,1.0,0.0
9621,AF3106_V_0052,Dahan Darah,AF3106,64.1739597104755,35.0508472078145,1.0,0.0
9622,AF3106_V_0062,Dahani Abi Gharma,AF3106,64.1002,35.2742,1.0,0.0
9623,AF3106_V_0065,Dahi Garm,AF3106,64.2008,35.0172,1.0,0.0
9624,AF3106_V_0076,Dara Khoshkak,AF3106,64.4922,34.7592,1.0,0.0
9625,AF3106_V_0083,Do Abi Pach,AF3106,64.2865,34.9268,1.0,0.0
9626,AF3106_V_0094,Firooz Abad,AF3106,64.1572820583143,35.0768541274961,1.0,0.0
9627,AF3106_V_0101,Gelak,AF3106,63.8361,34.8827,1.0,0.0
9628,AF3106_V_0128,Gorzowanak Bala,AF3106,64.1576,35.4009,1.0,0.0
9629,AF3106_V_0129,Gorzowanak Payen,AF3106,64.1368,35.3903,1.0,0.0
9630,AF3106_V_0136,Gumbazy,AF3106,64.098202069211,35.2515313060346,1.0,0.0
9631,AF3106_V_0158,Jar Khoshk,AF3106,64.1282942077254,35.0475999061712,1.0,0.0
9632,AF3106_V_0169,Kajawa,AF3106,64.1635,35.3829,1.0,0.0
9633,AF3106_V_0194,Kham Tootak Ya Gham Tagab,AF3106,64.2595,34.9482,1.0,0.0
9634,AF3106_V_0204,Khvajeh Serkhian,AF3106,64.12739,35.45889,1.0,0.0
9635,AF3106_V_0225,Marba,AF3106,64.1071361947094,35.0741665040375,1.0,0.0
9636,AF3106_V_0244,Nai Yak,AF3106,64.1012,35.1268,1.0,0.0
9637,AF3106_V_0260,Paitow Seya Khaki Shahbazi,AF3106,64.0668,35.1935,1.0,0.0
9638,AF3106_V_0262,Pala Sorkh,AF3106,64.147,35.2349,1.0,0.0
9639,AF3106_V_0273,Pul Mullah Baqi,AF3106,64.1599653985036,35.0572382585979,1.0,0.0
9640,AF3106_V_0278,Qala Jowhar,AF3106,64.1031,35.0534,1.0,0.0
9641,AF3106_V_0281,Qaryai Clinic,AF3106,64.2008940306784,35.0493335368313,1.0,0.0
9642,AF3106_V_0299,Raige,AF3106,63.8165,34.8671,1.0,0.0
9643,AF3106_V_0308,Saqnaq,AF3106,64.1379352703807,35.278309743892,1.0,0.0
9644,AF3106_V_0309,Sar Chashma,AF3106,64.0919134583134,35.0766047072318,1.0,0.0
9645,AF3106_V_0312,Sar Hawz,AF3106,64.1516602993715,35.256197117053,1.0,0.0
9646,AF3106_V_0318,Sar Pul,AF3106,64.1747453432016,35.0801006581603,1.0,0.0
9647,AF3106_V_0319,Sar Shorab,AF3106,64.0234,35.1339,1.0,0.0
9648,AF3106_V_0327,Sena Zard,AF3106,64.0926,35.453,1.0,0.0
9649,AF3106_V_0388,Yakom Rawak,AF3106,64.1607,35.1484,1.0,0.0
9650,AF3201_V_0001,Abdal Abad,AF3201,62.2506,34.3301,1.0,0.0
9651,AF3201_V_0002,Abul Owalid,AF3201,62.1467,34.3688,1.0,0.0
9652,AF3201_V_0005,Ali Haidar,AF3201,62.3044,34.3344,1.0,0.0
9653,AF3201_V_0006,Aowlya Jubrael,AF3201,62.1267,34.3768,1.0,0.0
9654,AF3201_V_0016,Dast Gard,AF3201,62.1447,34.3231,1.0,0.0
9655,AF3201_V_0022,Hawzi Karbas,AF3201,62.16,34.35,1.0,0.0
9656,AF3201_V_0024,Houz Karbas,AF3201,62.1529,34.3455,1.0,0.0
9657,AF3201_V_0025,Houz Sultan,AF3201,62.1651,34.3417,1.0,0.0
9658,AF3201_V_0027,Islam Ali,AF3201,62.1507,34.3094,1.0,0.0
9659,AF3201_V_0028,Jadid Abad Rakhna,AF3201,62.276058,34.34994,1.0,0.0
9660,AF3201_V_0030,Jalow Wardi,AF3201,62.2728,34.3227,1.0,0.0
9661,AF3201_V_0031,Jubril,AF3201,62.1263,34.3727,1.0,0.0
9662,AF3201_V_0037,Karizak,AF3201,62.288,34.3577,1.0,0.0
9663,AF3201_V_0039,Koh Dastan,AF3201,62.3012,34.3489,1.0,0.0
9664,AF3201_V_0043,Mahal Arefan,AF3201,62.2177572514239,34.3217682788951,1.0,0.0
9665,AF3201_V_0045,Mahala-I-Baba Jee,AF3201,62.17,34.37,1.0,0.0
9666,AF3201_V_0053,Nigahan,AF3201,62.2561,34.3558,1.0,0.0
9667,AF3201_V_0054,Nooriyan,AF3201,62.175643,34.315257,1.0,0.0
9668,AF3201_V_0056,Oqab,AF3201,62.2079280768594,34.3264432984702,1.0,0.0
9669,AF3201_V_0058,Police Rah,AF3201,62.28991575,34.35990148,1.0,0.0
9670,AF3201_V_0059,Poran Khasa,AF3201,62.1361,34.3262,1.0,0.0
9671,AF3201_V_0060,Qabol Darwaz,AF3201,62.2799,34.3406,1.0,0.0
9672,AF3201_V_0061,Qader Abad,AF3201,62.257472,34.331298,1.0,0.0
9673,AF3201_V_0074,Rabat Turkan,AF3201,62.1623,34.3255,1.0,0.0
9674,AF3201_V_0077,Rakhna-i-Jamsedi,AF3201,62.2767,34.35412,1.0,0.0
9675,AF3201_V_0078,Rubat Kubliha,AF3201,62.1497,34.3362,1.0,0.0
9676,AF3201_V_0079,Rubat Perzada,AF3201,62.3073,34.34,1.0,0.0
9677,AF3201_V_0081,Said Abad,AF3201,62.20189208,34.33036948,1.0,0.0
9678,AF3201_V_0082,Said Abad Kah Destan,AF3201,62.319830267146,34.3470837345281,1.0,0.0
9679,AF3201_V_0083,Saq Salman,AF3201,62.123,34.3944,1.0,0.0
9680,AF3201_V_0084,Shahrak Jubril,AF3201,62.148,34.3869,1.0,0.0
9681,AF3201_V_0085,Shalbafan,AF3201,62.18,34.34,1.0,0.0
9682,AF3201_V_0088,Shaydai,AF3201,62.3364,34.3735,1.0,0.0
9683,AF3201_V_0094,Sofi Abad,AF3201,62.243624058829,34.3238583896079,1.0,0.0
9684,AF3201_V_0096,Tawbarian,AF3201,62.3265,34.3222,1.0,0.0
9685,AF3201_V_0097,Tulaba Owlya,AF3201,62.1479,34.3608,1.0,0.0
9686,AF3201_V_0100,Camp kahdestan,AF3201,62.3036139220042,34.3480814057956,1.0,0.0
9687,AF3201_V_0101,Camp shadaye,AF3201,62.3408795016821,34.372050913647,1.0,0.0
9688,AF3201_V_0102,Clinic Area Camp,AF3201,62.3328031637688,34.3710694671798,1.0,0.0
9689,AF3201_V_0103,Eshaq Abad,AF3201,62.1215801769848,34.3984880295458,1.0,0.0
9690,AF3201_V_0104,Kamp Posht Bagh sofi Qodos,AF3201,62.2950609840356,34.3476563062378,1.0,0.0
9691,AF3201_V_0105,Nasim Abad,AF3201,62.2542934533326,34.335259416882,1.0,0.0
9692,AF3201_V_0106,Qaizan,AF3201,62.2216266775365,34.3239065034864,1.0,0.0
9693,AF3201_V_0107,Sarwistan,AF3201,62.2218706121163,34.3203695695677,1.0,0.0
9694,AF3201_V_0109,Dasht Kahdestan  (2),AF3201,62.305331,34.351098,1.0,0.0
9695,AF3202_V_0001,Ab Jalil,AF3202,62.0333,34.3585,1.0,0.0
9696,AF3202_V_0007,Ashour Abad,AF3202,62.0777104943849,34.3076912124951,1.0,0.0
9697,AF3202_V_0020,Buland Shahi,AF3202,62.1152,34.3412,1.0,0.0
9698,AF3202_V_0039,Dar Band,AF3202,62.162,34.3069,1.0,0.0
9699,AF3202_V_0040,Dar Ghara,AF3202,62.1948,34.2989,1.0,0.0
9700,AF3202_V_0041,Dash Khana,AF3202,62.075169,34.373323,1.0,0.0
9701,AF3202_V_0049,Ghaibatan,AF3202,62.1425,34.341,1.0,0.0
9702,AF3202_V_0050,Ghal Wan,AF3202,62.1336,34.3496,1.0,0.0
9703,AF3202_V_0063,Hawoada,AF3202,62.28763,34.4512,1.0,0.0
9704,AF3202_V_0070,Jaghar Tan,AF3202,62.1597,34.2955,1.0,0.0
9705,AF3202_V_0079,Kamar Kolagh,AF3202,62.1801,34.4262,1.0,0.0
9706,AF3202_V_0080,Kamar Kolagh Bala,AF3202,62.18143196,34.43761057,1.0,0.0
9707,AF3202_V_0089,Kamp Saywom A Maslakh,AF3202,62.0494,34.4372,1.0,0.0
9708,AF3202_V_0105,Khosh Pashan,AF3202,62.3177,34.2692,1.0,0.0
9709,AF3202_V_0119,Maldan,AF3202,62.1904,34.3074,1.0,0.0
9710,AF3202_V_0133,Nang Abad,AF3202,62.3615,34.2718,1.0,0.0
9711,AF3202_V_0134,Nang Abad Sar Asiyab,AF3202,62.359802,34.263657,1.0,0.0
9712,AF3202_V_0136,Naw Abad Khosh Rod,AF3202,62.111905,34.368206,1.0,0.0
9713,AF3202_V_0137,Naw Abad Pooran,AF3202,62.1135516812353,34.3321569868452,1.0,0.0
9714,AF3202_V_0142,Noor Abad Khosh Rod,AF3202,62.103808,34.376948,1.0,0.0
9715,AF3202_V_0144,Now Badam,AF3202,62.3126,34.2921,1.0,0.0
9716,AF3202_V_0149,Pul Salar,AF3202,61.9719,34.3585,1.0,0.0
9717,AF3202_V_0150,Qafsalan,AF3202,62.1917,34.3164,1.0,0.0
9718,AF3202_V_0152,Qala Habeb Khan,AF3202,61.9865,34.3593,1.0,0.0
9719,AF3202_V_0173,Rasalat,AF3202,62.062108,34.409084,1.0,0.0
9720,AF3202_V_0176,Rubat Now,AF3202,61.984,34.4013,1.0,0.0
9721,AF3202_V_0178,Sakhi Abad,AF3202,62.35032505,34.3152303,1.0,0.0
9722,AF3202_V_0179,Salleh Abad,AF3202,62.34219,34.30821,1.0,0.0
9723,AF3202_V_0180,Sar Asiyab,AF3202,62.0787,34.2979,1.0,0.0
9724,AF3202_V_0186,Saray Now,AF3202,62.1175,34.3564,1.0,0.0
9725,AF3202_V_0196,Shagofan,AF3202,62.0343322,34.44122561,1.0,0.0
9726,AF3202_V_0197,Shaharyar,AF3202,62.00047826,34.31908874,1.0,0.0
9727,AF3202_V_0203,Tulaba Sofla,AF3202,62.1397,34.3563,1.0,0.0
9728,AF3202_V_0209,Afzal Abad,AF3202,62.1346237417143,34.3323813514081,1.0,0.0
9729,AF3202_V_0210,Azim Abad,AF3202,62.1340187928181,34.3399158762043,1.0,0.0
9730,AF3202_V_0211,Ferk,AF3202,62.3221623702603,34.2896632633937,1.0,0.0
9731,AF3202_V_0212,Jalil Abad,AF3202,62.37298339605,34.3118099472558,1.0,0.0
9732,AF3202_V_0213,Mahal Ghori Ha,AF3202,62.3431642210605,34.314013980374,1.0,0.0
9733,AF3202_V_0214,Moslem Abad,AF3202,62.0201535214659,34.4424603582366,1.0,0.0
9734,AF3202_V_0215,Noor Abad,AF3202,62.1040389592762,34.3725425067422,1.0,0.0
9735,AF3202_V_0216,Now Abad Shaman,AF3202,62.1645262240002,34.302963075775,1.0,0.0
9736,AF3202_V_0218,Sar Pul Sawah,AF3202,62.2806091336233,34.2860144780644,1.0,0.0
9737,AF3202_V_0219,Shagofan 2,AF3202,62.0372141970261,34.4449074055584,1.0,0.0
9738,AF3202_V_0220,Shahrak Sabz,AF3202,62.0806555562355,34.3701187000537,1.0,0.0
9739,AF3202_V_0221,Shahrak Shuhada,AF3202,62.0703553256522,34.3699881000949,1.0,0.0
9740,AF3202_V_0222,Shemaan,AF3202,62.1717916559193,34.3062848998072,1.0,0.0
9741,AF3202_V_0223,Sharak e Ariana,AF3202,62.0326319753247,34.4429845069879,1.0,0.0
9742,AF3202_V_0224,Mahal Gulrani ha,AF3202,62.0321699137226,34.4456946788093,1.0,0.0
9743,AF3202_V_0225,Noor Abad Kamar Kalagh,AF3202,62.173196,34.426193,1.0,0.0
9744,AF3202_V_0226,Sayeed Abad,AF3202,62.209089,34.396926,1.0,0.0
9745,AF3202_V_0227,Mahal Khaja Ha,AF3202,62.345543,34.310941,1.0,0.0
9746,AF3203_V_0002,Adwan,AF3203,62.1053,34.2793,1.0,0.0
9747,AF3203_V_0010,Amir Ali Sher Nawaie,AF3203,62.19737438,34.23115427,1.0,0.0
9748,AF3203_V_0011,Andisha,AF3203,62.17383819,34.2328125,1.0,0.0
9749,AF3203_V_0018,Bagh Ban Ha,AF3203,62.222,34.2202,1.0,0.0
9750,AF3203_V_0020,Baharistan,AF3203,62.14714925,34.24299364,1.0,0.0
9751,AF3203_V_0021,Baharistan Jami,AF3203,62.18561542,34.21886213,1.0,0.0
9752,AF3203_V_0022,Bahder Zai,AF3203,62.4095,34.2256,1.0,0.0
9753,AF3203_V_0038,Chalengak,AF3203,62.28421706,34.10100355,1.0,0.0
9754,AF3203_V_0045,Dadshan,AF3203,62.44428032,34.25727585,1.0,0.0
9755,AF3203_V_0049,Dahi Tapa,AF3203,62.14,34.2746,1.0,0.0
9756,AF3203_V_0052,Deh-i-naw,AF3203,62.02541,34.25674,1.0,0.0
9757,AF3203_V_0053,Del Abad,AF3203,62.23236249,34.23517826,1.0,0.0
9758,AF3203_V_0054,Dezaq,AF3203,62.1651,34.2349,1.0,0.0
9759,AF3203_V_0058,Farashan,AF3203,62.0326,34.2948,1.0,0.0
9760,AF3203_V_0061,Gashen Cha,AF3203,62.1218,34.2597,1.0,0.0
9761,AF3203_V_0065,Gholba Gaz,AF3203,62.0864,34.2395,1.0,0.0
9762,AF3203_V_0073,Gowa Chan,AF3203,62.23,34.238,1.0,0.0
9763,AF3203_V_0079,Haidar Abad,AF3203,62.25981402,34.23577947,1.0,0.0
9764,AF3203_V_0084,Hazar Jarib,AF3203,62.13080571,34.27352321,1.0,0.0
9765,AF3203_V_0086,Ishaq Zaie Ha,AF3203,62.219579,34.219135,1.0,0.0
9766,AF3203_V_0094,Kalata Bala,AF3203,62.0584,34.2836,1.0,0.0
9767,AF3203_V_0106,Karaiz Sufi,AF3203,62.009,34.2438,1.0,0.0
9768,AF3203_V_0109,Karim Abad,AF3203,62.0676,34.178,1.0,0.0
9769,AF3203_V_0111,Khalichan,AF3203,62.2135,34.2432,1.0,0.0
9770,AF3203_V_0114,KhatemulAnbia,AF3203,62.26722424,34.22732084,1.0,0.0
9771,AF3203_V_0126,Kord Hulya,AF3203,62.342,34.2317,1.0,0.0
9772,AF3203_V_0127,Kord Sufla,AF3203,62.33827468,34.22590425,1.0,0.0
9773,AF3203_V_0130,Mahajer Abad,AF3203,62.2066,34.2059,1.0,0.0
9774,AF3203_V_0131,Mahal Khawaja Abdullah Ansari,AF3203,62.29435792,34.13598384,1.0,0.0
9775,AF3203_V_0132,Mahal Wahdat,AF3203,62.19569903,34.26495381,1.0,0.0
9776,AF3203_V_0133,Mahla Dasht,AF3203,62.2322,34.2277,1.0,0.0
9777,AF3203_V_0140,Mir Dawood,AF3203,62.2181,34.0811,1.0,0.0
9778,AF3203_V_0142,Mohammadi,AF3203,62.18134839,34.23034268,1.0,0.0
9779,AF3203_V_0143,Mohammadia,AF3203,62.1986652,34.27405047,1.0,0.0
9780,AF3203_V_0148,Nagahan,AF3203,62.19,34.2748,1.0,0.0
